id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,name,url,alternate_url,logo_urls,90,240,vacancies_url,trusted,snippet,responsibility,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
48385113,False,Стажер аналитик / бизнес-аналитик,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': 20000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Студенецкая улица', 'building': '20', 'description': None, 'lat': 52.726875, 'lng': 41.446974, 'raw': 'Тамбов, Студенецкая улица, 20', 'metro': None, 'metro_stations': [], 'id': '337926'}",,,2022-10-03T10:28:32+0300,2022-10-03T10:28:32+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48385113,,https://api.hh.ru/vacancies/48385113?host=hh.ru,https://api.hh.ru/vacancies/48385113/adv_response?host=hh.ru,https://hh.ru/vacancy/48385113,[],"{'id': '1435530', 'name': 'Ведита', 'url': 'https://api.hh.ru/employers/1435530', 'alternate_url': 'https://hh.ru/employer/1435530', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2184839.png', '240': 'https://hhcdn.ru/employer-logo/2184840.png', 'original': 'https://hhcdn.ru/employer-logo-original/435717.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1435530', 'trusted': True}",Стажер аналитик / бизнес-аналитик,https://api.hh.ru/vacancies/48385113?host=hh.ru,https://hh.ru/vacancy/48385113,,,,,,"{'requirement': 'Знание терминологии в веб-разработке и понимание общих принципов работы сайтов. Высшее образование (желательно математическое). Наличие аналитических способностей. ', 'responsibility': 'Прохождение обучающих курсов по Битрикс24. Изучение систем BI. <highlighttext>Аналитика</highlighttext> бизнес-процессов, анализ требований заказчика, написание тех.заданий, настройка Битрикс24...'}",,,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
70415414,False,Аналитик,,False,False,"{'id': '1911', 'name': 'Рассказово', 'url': 'https://api.hh.ru/areas/1911'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Рассказово', 'street': 'Воронежская улица', 'building': '1Б', 'description': None, 'lat': 52.654153, 'lng': 41.882351, 'raw': 'Рассказово, Воронежская улица, 1Б', 'metro': None, 'metro_stations': [], 'id': '7386085'}",,,2022-09-27T16:37:08+0300,2022-09-27T16:37:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70415414,,https://api.hh.ru/vacancies/70415414?host=hh.ru,https://api.hh.ru/vacancies/70415414/adv_response?host=hh.ru,https://hh.ru/vacancy/70415414,[],"{'id': '5887122', 'name': 'Рассказовский ОВО - филиал ФГКУ ОВО ВНГ России по Тамбовской области', 'url': 'https://api.hh.ru/employers/5887122', 'alternate_url': 'https://hh.ru/employer/5887122', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5887122', 'trusted': True}",Аналитик,https://api.hh.ru/vacancies/70415414?host=hh.ru,https://hh.ru/vacancy/70415414,,,,,,"{'requirement': 'Высшее образование.', 'responsibility': 'Организация совещаний. Формирование и составление графика совещаний. , подготовка повестки дня совещания. Контроль исполнения поручений, содержащихся в протоколах совещаний. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
68123629,False,Ученик аналитика по Битрикс24 (Тамбов),,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Студенецкая улица', 'building': '20', 'description': None, 'lat': 52.726875, 'lng': 41.446974, 'raw': 'Тамбов, Студенецкая улица, 20', 'metro': None, 'metro_stations': [], 'id': '337926'}",,,2022-10-03T10:27:55+0300,2022-10-03T10:27:55+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68123629,,https://api.hh.ru/vacancies/68123629?host=hh.ru,https://api.hh.ru/vacancies/68123629/adv_response?host=hh.ru,https://hh.ru/vacancy/68123629,[],"{'id': '1435530', 'name': 'Ведита', 'url': 'https://api.hh.ru/employers/1435530', 'alternate_url': 'https://hh.ru/employer/1435530', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/2184839.png', '240': 'https://hhcdn.ru/employer-logo/2184840.png', 'original': 'https://hhcdn.ru/employer-logo-original/435717.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1435530', 'trusted': True}",Ученик аналитика по Битрикс24 (Тамбов),https://api.hh.ru/vacancies/68123629?host=hh.ru,https://hh.ru/vacancy/68123629,,,,,,"{'requirement': 'Технический склад ума. Умение быстро усваивать материал. Ответственное отношение к работе. Желательно техническое или математическое высшее образование. Обязательным условием для...', 'responsibility': 'Изучение базы знаний платформы Bitrix24. Прохождение обучающих курсов с получением сертификатов. Прохождение зачетов и экзаменов. Составление регламентов и применение...'}",,,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
70227702,False,Аналитик отдела продаж,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': 35000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Бастионная улица', 'building': '25М', 'description': None, 'lat': 52.734864, 'lng': 41.373887, 'raw': 'Тамбов, Бастионная улица, 25М', 'metro': None, 'metro_stations': [], 'id': '4663367'}",,,2022-09-23T15:56:36+0300,2022-09-23T15:56:36+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70227702,,https://api.hh.ru/vacancies/70227702?host=hh.ru,https://api.hh.ru/vacancies/70227702/adv_response?host=hh.ru,https://hh.ru/vacancy/70227702,[],"{'id': '1261407', 'name': 'Жупиков', 'url': 'https://api.hh.ru/employers/1261407', 'alternate_url': 'https://hh.ru/employer/1261407', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/904889.jpeg', '240': 'https://hhcdn.ru/employer-logo/904890.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/49976.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1261407', 'trusted': True}",Аналитик отдела продаж,https://api.hh.ru/vacancies/70227702?host=hh.ru,https://hh.ru/vacancy/70227702,,,,,,"{'requirement': 'Высшее образование.', 'responsibility': 'АВС анализ. Составление ежедневных отчетов по выполнению плановых показателей. Контроль ценообразования. Проведение расчетов затрат и рентабельности продукции.'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69022248,False,Аналитик-стажер,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Державинская улица', 'building': '10А', 'description': None, 'lat': 52.723821, 'lng': 41.453594, 'raw': 'Тамбов, Державинская улица, 10А', 'metro': None, 'metro_stations': [], 'id': '6344752'}",,,2022-09-21T11:13:18+0300,2022-09-21T11:13:18+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69022248,,https://api.hh.ru/vacancies/69022248?host=hh.ru,https://api.hh.ru/vacancies/69022248/adv_response?host=hh.ru,https://hh.ru/vacancy/69022248,[],"{'id': '2586794', 'name': 'Skill Cup', 'url': 'https://api.hh.ru/employers/2586794', 'alternate_url': 'https://hh.ru/employer/2586794', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/658144.png', '90': 'https://hhcdn.ru/employer-logo/3073724.png', '240': 'https://hhcdn.ru/employer-logo/3073725.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2586794', 'trusted': True}",Аналитик-стажер,https://api.hh.ru/vacancies/69022248?host=hh.ru,https://hh.ru/vacancy/69022248,,,,,,"{'requirement': 'Ответственность и пунктуальность. Нацеленность на результат. Знание основ системной <highlighttext>аналитики</highlighttext>, теории алгоритмов и теории разработки программного обеспечения. Самостоятельность в принятии...', 'responsibility': 'Сбор и документирование требований к программному продукту. Взаимодействие с представителями клиентов, сбор необходимой информации для разработки технических заданий. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69538468,False,Помощник бухгалтера,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': 17000, 'to': 20000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Мичуринская улица', 'building': '213В', 'description': None, 'lat': 52.770304, 'lng': 41.39206, 'raw': 'Тамбов, Мичуринская улица, 213В', 'metro': None, 'metro_stations': [], 'id': '2549067'}",,,2022-09-06T15:44:41+0300,2022-09-06T15:44:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69538468,,https://api.hh.ru/vacancies/69538468?host=hh.ru,https://api.hh.ru/vacancies/69538468/adv_response?host=hh.ru,https://hh.ru/vacancy/69538468,[],"{'id': '3566721', 'name': 'Бизнес Аналитика', 'url': 'https://api.hh.ru/employers/3566721', 'alternate_url': 'https://hh.ru/employer/3566721', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3566721', 'trusted': True}",Помощник бухгалтера,https://api.hh.ru/vacancies/69538468?host=hh.ru,https://hh.ru/vacancy/69538468,,,,,,"{'requirement': None, 'responsibility': 'Работа с документами. Сбор первичной документации. Архивация документов.'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69899078,False,Категорийный менеджер,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': 25000, 'to': 35000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-10-04T14:31:31+0300,2022-10-04T14:31:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69899078,,https://api.hh.ru/vacancies/69899078?host=hh.ru,https://api.hh.ru/vacancies/69899078/adv_response?host=hh.ru,https://hh.ru/vacancy/69899078,[],"{'id': '5687151', 'name': 'СЕЗОН', 'url': 'https://api.hh.ru/employers/5687151', 'alternate_url': 'https://hh.ru/employer/5687151', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3980108.jpeg', '90': 'https://hhcdn.ru/employer-logo/3980107.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/884852.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5687151', 'trusted': True}",Категорийный менеджер,https://api.hh.ru/vacancies/69899078?host=hh.ru,https://hh.ru/vacancy/69899078,,,,,,"{'requirement': 'Желание работать и учиться. Грамотная устная и письменная речь. Уверенный пользователь EXCEL . Приветствуется знание 1C. Внимательность, умение быстро переключаться...', 'responsibility': 'Составлять отчет о наценке продаж товаров по своей категории товара. Проводить <highlighttext>аналитику</highlighttext> ассортимента конкурентов и корректировать ассортимент магазина. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70428848,False,Маркетолог,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Ореховая улица', 'building': '7к2', 'description': None, 'lat': 52.770625, 'lng': 41.40213, 'raw': 'Тамбов, Ореховая улица, 7к2', 'metro': None, 'metro_stations': [], 'id': '5819712'}",,,2022-10-03T18:43:19+0300,2022-10-03T18:43:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70428848,,https://api.hh.ru/vacancies/70428848?host=hh.ru,https://api.hh.ru/vacancies/70428848/adv_response?host=hh.ru,https://hh.ru/vacancy/70428848,[],"{'id': '3973775', 'name': 'Dicis', 'url': 'https://api.hh.ru/employers/3973775', 'alternate_url': 'https://hh.ru/employer/3973775', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/856486.png', '90': 'https://hhcdn.ru/employer-logo/3866819.png', '240': 'https://hhcdn.ru/employer-logo/3866820.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3973775', 'trusted': True}",Маркетолог,https://api.hh.ru/vacancies/70428848?host=hh.ru,https://hh.ru/vacancy/70428848,,,,,,"{'requirement': 'Сильные аналитические навыки, умение работать с большими базами данных и инструментами веб-<highlighttext>аналитики</highlighttext> (Яндекс.Метрика, Google Analytics). Умение эффективно коммуницировать с...', 'responsibility': 'Настройка и реализация e-mail маркетинга по действующей базе пользователей, с целью стимуляции продаж. Анализ конкурентов. Разработка маркетинговых акций, конкурсов. '}",,,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
70483913,False,Менеджер по размещению интернет-рекламы: Programmatic / Media buyer,,False,False,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': 57500, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'Коммунальная улица', 'building': '18', 'description': None, 'lat': 52.722659, 'lng': 41.449282, 'raw': 'Тамбов, Коммунальная улица, 18', 'metro': None, 'metro_stations': [], 'id': '5496245'}",,,2022-10-01T19:04:06+0300,2022-10-01T19:04:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70483913,,https://api.hh.ru/vacancies/70483913?host=hh.ru,https://api.hh.ru/vacancies/70483913/adv_response?host=hh.ru,https://hh.ru/vacancy/70483913,[],"{'id': '3676881', 'name': 'AstraLab', 'url': 'https://api.hh.ru/employers/3676881', 'alternate_url': 'https://hh.ru/employer/3676881', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3754343.png', '240': 'https://hhcdn.ru/employer-logo/3754344.png', 'original': 'https://hhcdn.ru/employer-logo-original/828365.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3676881', 'trusted': True}",Менеджер по размещению интернет-рекламы: Programmatic / Media buyer,https://api.hh.ru/vacancies/70483913?host=hh.ru,https://hh.ru/vacancy/70483913,,,,,,"{'requirement': 'Опыт работы с CPA. Опыт работы в сфере digital-маркетинга. Самостоятельность. Мы создаем максимально комфортные условия для работы и достижения...', 'responsibility': 'Работа в рекламных кабинетах. Курирование эффективности рекламных кампаний: <highlighttext>аналитика</highlighttext> и оптимизация размещений, поиск и тестирование новых источников трафика. Лидогенерация.'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70297640,False,Интернет-маркетолог,,False,True,"{'id': '87', 'name': 'Тамбов', 'url': 'https://api.hh.ru/areas/87'}","{'from': None, 'to': 70000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Тамбов', 'street': 'улица Чичерина', 'building': '62', 'description': None, 'lat': 52.76565, 'lng': 41.400728, 'raw': 'Тамбов, улица Чичерина, 62', 'metro': None, 'metro_stations': [], 'id': '6002558'}",,,2022-10-04T12:55:49+0300,2022-10-04T12:55:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70297640,,https://api.hh.ru/vacancies/70297640?host=hh.ru,https://api.hh.ru/vacancies/70297640/adv_response?host=hh.ru,https://hh.ru/vacancy/70297640,[],"{'id': '5525418', 'name': 'Школково', 'url': 'https://api.hh.ru/employers/5525418', 'alternate_url': 'https://hh.ru/employer/5525418', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3893079.png', '240': 'https://hhcdn.ru/employer-logo/3893080.png', 'original': 'https://hhcdn.ru/employer-logo-original/863051.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5525418', 'trusted': True}",Интернет-маркетолог,https://api.hh.ru/vacancies/70297640?host=hh.ru,https://hh.ru/vacancy/70297640,,,,,,"{'requirement': 'Уверенные знания о работе рекламных систем. Аккуратность и внимание к деталям. Удалённый формат не рассматривается.', 'responsibility': 'Настройка рекламных компаний Яндекс Директ, VK, Дзен, Telegram. Настройка чат-ботов senler. <highlighttext>Аналитика</highlighttext>.'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
