id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,name,url,alternate_url,logo_urls,90,240,vacancies_url,trusted,snippet,responsibility,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
70595432,False,Специалист отдела аналитики,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 29300, 'to': 36900, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2022-09-30T21:20:53+0300,2022-09-30T21:20:53+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70595432,,https://api.hh.ru/vacancies/70595432?host=hh.ru,https://api.hh.ru/vacancies/70595432/adv_response?host=hh.ru,https://hh.ru/vacancy/70595432,[],"{'id': '9219275', 'name': 'Шавлай Елена Романовна', 'url': 'https://api.hh.ru/employers/9219275', 'alternate_url': 'https://hh.ru/employer/9219275', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=9219275', 'trusted': True}",Специалист отдела аналитики,https://api.hh.ru/vacancies/70595432?host=hh.ru,https://hh.ru/vacancy/70595432,,,,,,"{'requirement': 'Базовые знания МС Word, любой браузер. -Опыт работы в подобной сфере будет вашим преимуществом.', 'responsibility': 'Проверка торговых объектов компаний на исполнение операционных стандартов. -Контроль качества обслуживания покупателей. -Подготовка отчетности по результатам работы (по шаблону).'}",,,"{'id': 'remote', 'name': 'Удаленная работа'}",[],"[{'id': 'from_four_to_six_hours_in_a_day', 'name': 'Можно работать сменами по\xa04–6 часов в\xa0день'}]","[{'id': 'start_after_sixteen', 'name': 'Можно начинать работать после 16:00'}]",True
70462485,False,Помощник аналитика/тестировщик (стажер),,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'Екатерининская улица', 'building': '141', 'description': None, 'lat': 58.004461, 'lng': 56.216894, 'raw': 'Пермь, Екатерининская улица, 141', 'metro': None, 'metro_stations': [], 'id': '5768292'}",,,2022-10-01T12:14:27+0300,2022-10-01T12:14:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70462485,,https://api.hh.ru/vacancies/70462485?host=hh.ru,https://api.hh.ru/vacancies/70462485/adv_response?host=hh.ru,https://hh.ru/vacancy/70462485,[],"{'id': '1964215', 'name': 'Солар групп', 'url': 'https://api.hh.ru/employers/1964215', 'alternate_url': 'https://hh.ru/employer/1964215', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/518600.png', '240': 'https://hhcdn.ru/employer-logo/2515878.png', '90': 'https://hhcdn.ru/employer-logo/2515877.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1964215', 'trusted': True}",Помощник аналитика/тестировщик (стажер),https://api.hh.ru/vacancies/70462485?host=hh.ru,https://hh.ru/vacancy/70462485,,,,,,"{'requirement': 'Знание нотаций моделирования бизнес-процессов: UML, BPMN. Опыт (в том числе учебный) составления технических заданий на разработку проекта. ', 'responsibility': 'Написание технических заданий на разработку сайта и внедрение CRM по шаблону. Настройка системы под пользователей. Написание пользовательских инструкций. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70569177,False,Системный Аналитик BI,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 100000, 'to': 160000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'шоссе Космонавтов', 'building': '111к10', 'description': None, 'lat': 57.991755, 'lng': 56.206869, 'raw': 'Пермь, шоссе Космонавтов, 111к10', 'metro': None, 'metro_stations': [], 'id': '3651262'}",,,2022-09-30T10:48:31+0300,2022-09-30T10:48:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70569177,,https://api.hh.ru/vacancies/70569177?host=hh.ru,https://api.hh.ru/vacancies/70569177/adv_response?host=hh.ru,https://hh.ru/vacancy/70569177,[],"{'id': '3920026', 'name': 'DIGITAL FUTURE SYSTEMS', 'url': 'https://api.hh.ru/employers/3920026', 'alternate_url': 'https://hh.ru/employer/3920026', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/642911.png', '90': 'https://hhcdn.ru/employer-logo/3012796.png', '240': 'https://hhcdn.ru/employer-logo/3012797.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3920026', 'trusted': True}",Системный Аналитик BI,https://api.hh.ru/vacancies/70569177?host=hh.ru,https://hh.ru/vacancy/70569177,,,,,,"{'requirement': 'Опыт работы с Apache Superset или Pentaho или Форсайт аналитическая платформа (она же Прогноз) от 1 года. Умение самостоятельно настраивать...', 'responsibility': 'Cамостоятельно настраивать отчеты в инструментах BI. Писать технические задания на отчетность. Формировать аналитические панели и отчеты.'}",,,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
70525033,False,Аналитик,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'улица Плеханова', 'building': '2', 'description': None, 'lat': 58.010803, 'lng': 56.203222, 'raw': 'Пермь, улица Плеханова, 2', 'metro': None, 'metro_stations': [], 'id': '5086580'}",,,2022-09-29T14:36:47+0300,2022-09-29T14:36:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70525033,,https://api.hh.ru/vacancies/70525033?host=hh.ru,https://api.hh.ru/vacancies/70525033/adv_response?host=hh.ru,https://hh.ru/vacancy/70525033,[],"{'id': '5140870', 'name': 'МетОптТорг', 'url': 'https://api.hh.ru/employers/5140870', 'alternate_url': 'https://hh.ru/employer/5140870', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/807403.jpg', '240': 'https://hhcdn.ru/employer-logo/3670500.jpeg', '90': 'https://hhcdn.ru/employer-logo/3670499.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5140870', 'trusted': True}",Аналитик,https://api.hh.ru/vacancies/70525033?host=hh.ru,https://hh.ru/vacancy/70525033,,,,,,"{'requirement': 'Высшее профильное образование (экономическое, инженерно-экономическое). Аналитический склад ума. Опыт с большими базами данных. Владение инструментами прогнозирования, анализа. ', 'responsibility': 'Подготовка аналитический отчетов. Проведение анализа и оценка текущего состояния отраслевых рынков, их тенденций. Предоставление необходимой аналитической информации. Регулярный мониторинг цен...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70495341,False,Аналитик продукта (Product Analyst),,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'шоссе Космонавтов', 'building': '111к27', 'description': None, 'lat': 57.991822, 'lng': 56.203482, 'raw': 'Пермь, шоссе Космонавтов, 111к27', 'metro': None, 'metro_stations': [], 'id': '687829'}",,,2022-09-29T07:19:02+0300,2022-09-29T07:19:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70495341,,https://api.hh.ru/vacancies/70495341?host=hh.ru,https://api.hh.ru/vacancies/70495341/adv_response?host=hh.ru,https://hh.ru/vacancy/70495341,[],"{'id': '629142', 'name': 'Macroscop', 'url': 'https://api.hh.ru/employers/629142', 'alternate_url': 'https://hh.ru/employer/629142', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/161903.jpg', '240': 'https://hhcdn.ru/employer-logo/1077120.jpeg', '90': 'https://hhcdn.ru/employer-logo/1077119.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=629142', 'trusted': True}",Аналитик продукта (Product Analyst),https://api.hh.ru/vacancies/70495341?host=hh.ru,https://hh.ru/vacancy/70495341,,,,,,"{'requirement': 'Имеет успешный опыт работы <highlighttext>аналитиком</highlighttext> продукта/ IT-<highlighttext>аналитиком</highlighttext> (это будет преимуществом) или большое желание развиваться в этой сфере. ', 'responsibility': 'Валидация гипотез, проработка новых функций для нашего ПО, курирование процесса работы над функциями. Плотная коммуникация с отделом разработки и другими...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
69280681,False,Аналитик (Продуктовый аналитик),,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'Монастырская улица', 'building': '14', 'description': None, 'lat': 58.01486, 'lng': 56.229237, 'raw': 'Пермь, Монастырская улица, 14', 'metro': None, 'metro_stations': [], 'id': '5937236'}",,,2022-09-29T06:01:08+0300,2022-09-29T06:01:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69280681,,https://api.hh.ru/vacancies/69280681?host=hh.ru,https://api.hh.ru/vacancies/69280681/adv_response?host=hh.ru,https://hh.ru/vacancy/69280681,[],"{'id': '3379646', 'name': 'ГБУ ПК ЦИР ПК', 'url': 'https://api.hh.ru/employers/3379646', 'alternate_url': 'https://hh.ru/employer/3379646', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/964234.jpg', '90': 'https://hhcdn.ru/employer-logo/5390956.jpeg', '240': 'https://hhcdn.ru/employer-logo/5390957.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3379646', 'trusted': True}",Аналитик (Продуктовый аналитик),https://api.hh.ru/vacancies/69280681?host=hh.ru,https://hh.ru/vacancy/69280681,,,,,,"{'requirement': 'Умение анализировать, структурировать и систематизировать информацию. Умение формулировать идеи и предложения. Понимание принципов и подходов к организации бизнес-процессов. ', 'responsibility': 'Обработка и анализ данных, формирование и подготовка оперативных отчётов и информационно-аналитических материалов по проектам/продуктам (web и мобильных приложений). '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
70516693,False,Аналитик-маркетолог,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'улица Плеханова', 'building': '2', 'description': None, 'lat': 58.010803, 'lng': 56.203222, 'raw': 'Пермь, улица Плеханова, 2', 'metro': None, 'metro_stations': [], 'id': '5086580'}",,,2022-09-29T12:55:59+0300,2022-09-29T12:55:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70516693,,https://api.hh.ru/vacancies/70516693?host=hh.ru,https://api.hh.ru/vacancies/70516693/adv_response?host=hh.ru,https://hh.ru/vacancy/70516693,[],"{'id': '5140870', 'name': 'МетОптТорг', 'url': 'https://api.hh.ru/employers/5140870', 'alternate_url': 'https://hh.ru/employer/5140870', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/807403.jpg', '240': 'https://hhcdn.ru/employer-logo/3670500.jpeg', '90': 'https://hhcdn.ru/employer-logo/3670499.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5140870', 'trusted': True}",Аналитик-маркетолог,https://api.hh.ru/vacancies/70516693?host=hh.ru,https://hh.ru/vacancy/70516693,,,,,,"{'requirement': 'Высшее профильное образование (экономическое, инженерно-экономическое). Аналитический склад ума. Опыт работы с большими базами данных. Владение инструментами маркетинга, прогнозирования, анализа. ', 'responsibility': 'Проведение маркетинговых исследований, подготовка аналитический отчетов по итогам исследований. Проведение анализа и оценка текущего состояния отраслевых рынков, их тенденций. '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
67924740,False,Бизнес-аналитик,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 80000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'Промышленная улица', 'building': '123А', 'description': None, 'lat': 57.924337, 'lng': 56.164468, 'raw': 'Пермь, Промышленная улица, 123А', 'metro': None, 'metro_stations': [], 'id': '2602006'}",,,2022-10-01T16:58:47+0300,2022-10-01T16:58:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=67924740,,https://api.hh.ru/vacancies/67924740?host=hh.ru,https://api.hh.ru/vacancies/67924740/adv_response?host=hh.ru,https://hh.ru/vacancy/67924740,[],"{'id': '3857563', 'name': 'ИТ-Сворм', 'url': 'https://api.hh.ru/employers/3857563', 'alternate_url': 'https://hh.ru/employer/3857563', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/812208.png', '240': 'https://hhcdn.ru/employer-logo/3689720.png', '90': 'https://hhcdn.ru/employer-logo/3689719.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3857563', 'trusted': True}",Бизнес-аналитик,https://api.hh.ru/vacancies/67924740?host=hh.ru,https://hh.ru/vacancy/67924740,,,,,,"{'requirement': 'Навыки работы в проектной команде в ИТ, умение работать в режиме многозадачности. Знание методологий моделирования и анализа бизнес-процессов. ', 'responsibility': 'Участие в проектах по оптимизации текущих процессов компании, разработка и внедрение новых. Анализ и описание существующих бизнес-процессов компании, выявление...'}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
66722751,False,Системный аналитик,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'шоссе Космонавтов', 'building': '111к3', 'description': None, 'lat': 57.989909, 'lng': 56.206473, 'raw': 'Пермь, шоссе Космонавтов, 111к3', 'metro': None, 'metro_stations': [], 'id': '1229603'}",,,2022-09-30T11:58:31+0300,2022-09-30T11:58:31+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=66722751,,https://api.hh.ru/vacancies/66722751?host=hh.ru,https://api.hh.ru/vacancies/66722751/adv_response?host=hh.ru,https://hh.ru/vacancy/66722751,[],"{'id': '2220062', 'name': 'СЕУСЛАБ', 'url': 'https://api.hh.ru/employers/2220062', 'alternate_url': 'https://hh.ru/employer/2220062', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3943256.png', '90': 'https://hhcdn.ru/employer-logo/3943255.png', 'original': 'https://hhcdn.ru/employer-logo-original/875595.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2220062', 'trusted': True}",Системный аналитик,https://api.hh.ru/vacancies/66722751?host=hh.ru,https://hh.ru/vacancy/66722751,,,,,,"{'requirement': 'Умение находить общий язык и договариваться в команде. Релевантный опыт работы в роли <highlighttext>аналитика</highlighttext> от 3-х лет. ', 'responsibility': 'Сбор, анализ и документирование требований по предмету проекта. Разработка моделей предметной области (онтологии), моделей потоков данных и других видов моделей...'}",,,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
70227934,False,Интернет маркетолог/Аналитик,,False,False,"{'id': '72', 'name': 'Пермь', 'url': 'https://api.hh.ru/areas/72'}","{'from': 30000, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пермь', 'street': 'улица Героев Хасана', 'building': '48к2', 'description': None, 'lat': 57.96862, 'lng': 56.260588, 'raw': 'Пермь, улица Героев Хасана, 48к2', 'metro': None, 'metro_stations': [], 'id': '3292618'}",,,2022-09-29T15:57:08+0300,2022-09-29T15:57:08+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70227934,,https://api.hh.ru/vacancies/70227934?host=hh.ru,https://api.hh.ru/vacancies/70227934/adv_response?host=hh.ru,https://hh.ru/vacancy/70227934,[],"{'id': '3600227', 'name': 'АРМИЛАЙФ', 'url': 'https://api.hh.ru/employers/3600227', 'alternate_url': 'https://hh.ru/employer/3600227', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/787829.png', '240': 'https://hhcdn.ru/employer-logo/3592208.png', '90': 'https://hhcdn.ru/employer-logo/3592207.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3600227', 'trusted': True}",Интернет маркетолог/Аналитик,https://api.hh.ru/vacancies/70227934?host=hh.ru,https://hh.ru/vacancy/70227934,,,,,,"{'requirement': 'Таргет/ SMM (VK, Facebook, Tik-Tok) приоритет ВК, наличие сертификатов будет преимущество. <highlighttext>Аналитика</highlighttext> (Web - Analitics, Metrika) сквозная Roistat - желательно. ', 'responsibility': 'Доски объявлений (Авито). Работа с подлячками (формирование т.з длля разработчиков). Биддеры (e-lama, TГ myTarget и , т д ). '}",,,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
